timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-05-22 02:00:00,25,22,48,6,84.89
2019-05-22 03:00:00,23,19,42,7,82.95
2019-05-22 04:00:00,30,29,42,6,79.07
2019-05-22 05:00:00,25,24,48,7,91.56
2019-05-22 06:00:00,23,22,36,9,75.6
2019-05-22 07:00:00,32,28,34,8,96.1
2019-05-22 08:00:00,18,17,51,1,67.44
2019-05-22 09:00:00,26,25,45,5,76.5
2019-05-22 10:00:00,28,25,47,8,81.57
2019-05-22 11:00:00,30,30,57,8,84.74
2019-05-22 12:00:00,26,22,46,3,79.33
2019-05-22 13:00:00,22,22,47,4,76.42
2019-05-22 14:00:00,32,31,43,10,81.49
2019-05-22 15:00:00,31,28,42,8,76.73
2019-05-22 16:00:00,36,36,39,9,83.96
2019-05-22 17:00:00,20,18,47,5,72.44
2019-05-22 18:00:00,25,21,45,3,77.71
2019-05-22 19:00:00,23,22,40,7,77.17
2019-05-22 20:00:00,25,24,49,3,80.53
2019-05-22 21:00:00,31,29,42,5,81.07
2019-05-22 22:00:00,34,33,45,10,93.25
2019-05-22 23:00:00,17,17,47,5,80.77
2019-05-23 00:00:00,28,27,46,4,79.5
2019-05-23 01:00:00,26,26,44,5,78.11
2019-05-23 02:00:00,31,31,38,3,82.47
2019-05-23 03:00:00,36,32,46,8,74.6
2019-05-23 04:00:00,29,25,50,8,75.15
2019-05-23 05:00:00,17,13,39,3,69.36
2019-05-23 06:00:00,26,22,38,5,78.1
2019-05-23 07:00:00,27,25,52,5,90.09
2019-05-23 08:00:00,31,29,40,6,78.7
2019-05-23 09:00:00,29,26,42,7,74.63
2019-05-23 10:00:00,23,23,43,7,81.22
2019-05-23 11:00:00,24,21,49,9,88.44
2019-05-23 12:00:00,18,16,37,5,83.92
2019-05-23 13:00:00,18,15,43,2,85.01
2019-05-23 14:00:00,22,22,39,5,86.82
2019-05-23 15:00:00,30,26,55,7,81.51
2019-05-23 16:00:00,24,23,41,4,74.33
2019-05-23 17:00:00,23,21,40,5,84.44
2019-05-23 18:00:00,18,18,41,2,79.99
2019-05-23 19:00:00,31,30,44,8,76.11
2019-05-23 20:00:00,21,19,45,3,72.35
2019-05-23 21:00:00,29,29,48,10,84.98
2019-05-23 22:00:00,26,24,41,7,76.31
2019-05-23 23:00:00,23,23,41,6,81.89
2019-05-24 00:00:00,31,29,34,11,79.36
2019-05-24 01:00:00,23,21,39,8,87.71
2019-05-24 02:00:00,27,23,41,6,86.34
2019-05-24 03:00:00,26,26,52,5,82.26
2019-05-24 04:00:00,29,26,45,12,83.47
2019-05-24 05:00:00,19,18,43,5,72.85
2019-05-24 06:00:00,33,31,52,4,81.98
2019-05-24 07:00:00,21,17,43,2,80.24
2019-05-24 08:00:00,25,22,40,8,82.66
2019-05-24 09:00:00,23,21,40,6,80.25
2019-05-24 10:00:00,32,32,39,8,72.67
2019-05-24 11:00:00,26,25,40,6,80.43
2019-05-24 12:00:00,22,19,45,3,73.87
2019-05-24 13:00:00,23,22,44,6,85.83
2019-05-24 14:00:00,27,25,50,10,83.72
2019-05-24 15:00:00,26,22,46,12,79.43
2019-05-24 16:00:00,34,31,49,7,79.11
2019-05-24 17:00:00,28,26,51,7,69.91
2019-05-24 18:00:00,24,22,48,4,81.76
2019-05-24 19:00:00,27,26,40,9,78.06
2019-05-24 20:00:00,22,18,44,4,91.14
2019-05-24 21:00:00,39,36,50,9,82.56
2019-05-24 22:00:00,22,21,52,8,86.79
2019-05-24 23:00:00,31,30,46,7,80.31
2019-05-25 00:00:00,27,25,55,7,87.68
2019-05-25 01:00:00,20,18,42,4,77.54
2019-05-25 02:00:00,36,34,47,8,84.16
2019-05-25 03:00:00,28,28,38,5,78.03
2019-05-25 04:00:00,23,20,45,5,88.57
2019-05-25 05:00:00,40,37,48,11,78.04
2019-05-25 06:00:00,29,25,51,7,80.48
2019-05-25 07:00:00,22,22,31,3,82.1
2019-05-25 08:00:00,29,25,37,5,79.62
2019-05-25 09:00:00,25,21,42,4,87.35
2019-05-25 10:00:00,31,31,33,10,82.83
2019-05-25 11:00:00,28,28,46,7,92.46
2019-05-25 12:00:00,21,21,53,4,86.83
2019-05-25 13:00:00,21,17,43,8,84.83
2019-05-25 14:00:00,25,22,49,6,79.5
2019-05-25 15:00:00,32,28,45,8,86.26
2019-05-25 16:00:00,29,28,40,8,79.62
2019-05-25 17:00:00,20,18,39,3,90.72
2019-05-25 18:00:00,31,28,48,8,81.82
2019-05-25 19:00:00,35,34,48,4,74.76
2019-05-25 20:00:00,27,24,45,8,82.28
2019-05-25 21:00:00,32,31,46,6,82.25
2019-05-25 22:00:00,17,15,54,9,82.05
2019-05-25 23:00:00,23,21,52,4,85.91
2019-05-26 00:00:00,17,14,38,8,76.51
2019-05-26 01:00:00,18,14,37,5,83.42
2019-05-26 02:00:00,21,20,48,4,75.48
2019-05-26 03:00:00,21,19,37,4,66.85
2019-05-26 04:00:00,26,25,47,3,78.69
2019-05-26 05:00:00,25,25,50,10,75.6
2019-05-26 06:00:00,37,33,41,11,90.33
2019-05-26 07:00:00,31,27,44,8,83.43
2019-05-26 08:00:00,34,31,48,8,82.46
2019-05-26 09:00:00,22,21,42,5,81.76
2019-05-26 10:00:00,19,18,49,5,82.1
2019-05-26 11:00:00,30,28,43,6,90.05
2019-05-26 12:00:00,19,19,47,4,74.95
2019-05-26 13:00:00,33,33,37,8,69.78
2019-05-26 14:00:00,23,22,45,5,78.79
2019-05-26 15:00:00,17,15,47,5,80.43
2019-05-26 16:00:00,22,18,41,5,83.92
2019-05-26 17:00:00,32,29,41,9,90.42
2019-05-26 18:00:00,24,20,50,6,85.35
2019-05-26 19:00:00,27,27,48,4,80.81
2019-05-26 20:00:00,33,33,45,12,84.09
2019-05-26 21:00:00,32,31,47,8,77.51
2019-05-26 22:00:00,29,29,36,6,71.59
2019-05-26 23:00:00,20,18,45,7,77.29
2019-05-27 00:00:00,19,15,40,3,83.69
2019-05-27 01:00:00,19,18,44,2,92.53
2019-05-27 02:00:00,20,18,37,4,81.16
2019-05-27 03:00:00,27,25,47,7,85.4
2019-05-27 04:00:00,26,23,39,9,90.39
2019-05-27 05:00:00,32,32,58,5,84.98
2019-05-27 06:00:00,26,26,44,6,84.04
2019-05-27 07:00:00,27,25,42,4,84.11
2019-05-27 08:00:00,24,23,44,7,76.28
2019-05-27 09:00:00,21,19,36,4,85.75
2019-05-27 10:00:00,31,29,44,7,86.02
2019-05-27 11:00:00,23,23,49,9,67.82
2019-05-27 12:00:00,34,30,47,5,84.2
2019-05-27 13:00:00,25,25,42,8,78.82
2019-05-27 14:00:00,29,26,52,5,77.83
2019-05-27 15:00:00,31,28,41,12,83.18
2019-05-27 16:00:00,35,34,42,7,79.11
2019-05-27 17:00:00,34,30,40,5,91.29
2019-05-27 18:00:00,32,30,38,9,82.48
2019-05-27 19:00:00,25,21,49,5,76.84
2019-05-27 20:00:00,21,21,41,7,87.81
2019-05-27 21:00:00,17,17,45,6,73.93
2019-05-27 22:00:00,31,29,42,9,93.51
2019-05-27 23:00:00,24,22,50,6,82.74
2019-05-28 00:00:00,28,25,49,6,78.5
2019-05-28 01:00:00,17,17,37,5,83.65
2019-05-28 02:00:00,30,30,46,8,81.11
2019-05-28 03:00:00,37,34,45,12,76.79
2019-05-28 04:00:00,29,28,49,5,78.24
2019-05-28 05:00:00,21,20,46,7,88.47
2019-05-28 06:00:00,34,31,50,6,84.69
2019-05-28 07:00:00,30,30,48,7,74.25
2019-05-28 08:00:00,22,22,47,4,85.33
2019-05-28 09:00:00,28,27,49,5,83.96
2019-05-28 10:00:00,21,19,42,6,72.41
2019-05-28 11:00:00,29,27,43,8,87.18
2019-05-28 12:00:00,31,28,52,9,89.08
2019-05-28 13:00:00,23,21,50,6,78.84
2019-05-28 14:00:00,32,31,48,9,83.33
2019-05-28 15:00:00,24,20,47,6,92.95
2019-05-28 16:00:00,25,22,36,7,78.26
2019-05-28 17:00:00,34,34,47,8,87.53
2019-05-28 18:00:00,32,28,43,11,89.54
2019-05-28 19:00:00,31,30,50,5,75.71
2019-05-28 20:00:00,27,27,43,11,72.39
2019-05-28 21:00:00,18,16,30,8,78.51
2019-05-28 22:00:00,16,13,47,4,77.1
2019-05-28 23:00:00,32,30,43,11,77.86
2019-05-29 00:00:00,26,23,44,6,86.29
2019-05-29 01:00:00,26,25,45,7,84.07
2019-05-29 02:00:00,29,28,51,7,84.3
2019-05-29 03:00:00,20,20,56,6,78.46
2019-05-29 04:00:00,24,21,45,5,96.07
2019-05-29 05:00:00,24,20,40,7,91.17
2019-05-29 06:00:00,32,30,33,6,82.85
2019-05-29 07:00:00,29,26,54,5,85.52
2019-05-29 08:00:00,20,16,56,7,84.25
2019-05-29 09:00:00,24,22,38,8,82.74
2019-05-29 10:00:00,36,35,46,11,85.19
2019-05-29 11:00:00,28,27,45,5,80.57
2019-05-29 12:00:00,22,22,36,7,77.19
2019-05-29 13:00:00,28,27,46,9,82.31
2019-05-29 14:00:00,34,33,48,7,78.59
2019-05-29 15:00:00,23,22,43,4,79.37
2019-05-29 16:00:00,17,14,45,7,75.01
2019-05-29 17:00:00,24,24,47,9,82.14
2019-05-29 18:00:00,27,24,44,10,83.73
2019-05-29 19:00:00,20,16,43,4,84.07
2019-05-29 20:00:00,21,20,43,5,79.05
2019-05-29 21:00:00,25,21,48,8,84.54
2019-05-29 22:00:00,17,13,47,5,84.15
2019-05-29 23:00:00,37,34,49,8,79.32
2019-05-30 00:00:00,33,32,46,12,86.64
2019-05-30 01:00:00,13,10,49,4,74.66
2019-05-30 02:00:00,28,26,52,8,86.25
2019-05-30 03:00:00,24,22,38,7,83.22
2019-05-30 04:00:00,26,25,46,5,84.29
2019-05-30 05:00:00,27,23,46,6,81.19
2019-05-30 06:00:00,23,20,40,7,79.68
2019-05-30 07:00:00,37,33,48,7,80.69
2019-05-30 08:00:00,33,31,44,11,85.41
2019-05-30 09:00:00,23,20,44,8,83.25
2019-05-30 10:00:00,27,24,36,6,77.86
2019-05-30 11:00:00,20,17,45,5,81.97
2019-05-30 12:00:00,27,26,45,6,80.66
2019-05-30 13:00:00,28,27,50,4,86.18
2019-05-30 14:00:00,25,24,50,7,73.18
2019-05-30 15:00:00,30,27,44,6,82.24
2019-05-30 16:00:00,19,15,48,4,85.08
2019-05-30 17:00:00,27,27,49,7,73.74
2019-05-30 18:00:00,31,27,42,13,77.15
2019-05-30 19:00:00,28,26,41,6,80.29
2019-05-30 20:00:00,27,25,41,8,74.67
2019-05-30 21:00:00,28,27,45,4,78.25
2019-05-30 22:00:00,24,24,42,6,76.92
2019-05-30 23:00:00,36,35,42,11,84.52
2019-05-31 00:00:00,26,22,39,4,83.45
2019-05-31 01:00:00,30,29,51,7,87.38
2019-05-31 02:00:00,32,30,45,6,83.69
2019-05-31 03:00:00,27,25,40,7,87.54
2019-05-31 04:00:00,23,22,51,5,79.42
2019-05-31 05:00:00,24,20,48,6,90.81
2019-05-31 06:00:00,21,18,36,7,75.56
2019-05-31 07:00:00,33,29,44,9,71.51
2019-05-31 08:00:00,29,28,49,8,78.78
2019-05-31 09:00:00,32,28,38,7,90.9
2019-05-31 10:00:00,38,36,39,9,85.88
2019-05-31 11:00:00,27,27,43,7,77.0
2019-05-31 12:00:00,32,30,48,11,74.71
2019-05-31 13:00:00,23,21,50,7,70.64
2019-05-31 14:00:00,21,18,44,7,81.0
2019-05-31 15:00:00,32,31,40,10,77.25
2019-05-31 16:00:00,30,27,44,6,84.71
2019-05-31 17:00:00,27,24,39,4,87.11
2019-05-31 18:00:00,29,28,46,7,80.24
2019-05-31 19:00:00,25,21,41,5,77.32
2019-05-31 20:00:00,24,24,37,4,81.24
2019-05-31 21:00:00,25,22,47,7,88.39
2019-05-31 22:00:00,26,23,40,10,83.25
2019-05-31 23:00:00,23,19,38,5,82.45
2019-06-01 00:00:00,26,25,46,6,75.95
2019-06-01 01:00:00,38,36,38,13,87.15
2019-06-01 02:00:00,23,19,38,6,84.11
2019-06-01 03:00:00,32,30,39,9,80.35
2019-06-01 04:00:00,25,25,50,3,77.66
2019-06-01 05:00:00,30,27,43,5,82.56
2019-06-01 06:00:00,27,27,47,4,71.99
2019-06-01 07:00:00,28,26,49,8,71.13
2019-06-01 08:00:00,22,20,43,5,77.79
2019-06-01 09:00:00,27,25,45,7,85.2
2019-06-01 10:00:00,23,20,47,10,78.02
2019-06-01 11:00:00,25,24,45,10,80.29
2019-06-01 12:00:00,25,24,43,4,82.02
2019-06-01 13:00:00,30,27,45,8,80.41
2019-06-01 14:00:00,34,33,43,9,68.88
2019-06-01 15:00:00,25,24,41,5,83.16
2019-06-01 16:00:00,27,24,43,6,94.59
2019-06-01 17:00:00,23,22,42,10,74.44
2019-06-01 18:00:00,17,16,48,8,85.5
2019-06-01 19:00:00,31,27,36,7,72.4
2019-06-01 20:00:00,20,20,48,4,85.49
2019-06-01 21:00:00,30,30,56,8,69.3
2019-06-01 22:00:00,29,29,45,7,80.68
2019-06-01 23:00:00,29,25,44,10,83.01
2019-06-02 00:00:00,23,23,41,5,84.57
2019-06-02 01:00:00,30,28,36,7,86.77
2019-06-02 02:00:00,24,24,43,6,78.56
2019-06-02 03:00:00,29,26,44,9,78.89
2019-06-02 04:00:00,35,35,35,11,77.33
2019-06-02 05:00:00,24,22,40,8,79.93
2019-06-02 06:00:00,37,37,39,15,81.08
2019-06-02 07:00:00,25,24,49,5,81.98
2019-06-02 08:00:00,30,28,47,9,78.61
2019-06-02 09:00:00,31,28,43,7,84.6
2019-06-02 10:00:00,18,17,46,8,84.02
2019-06-02 11:00:00,33,32,43,13,92.81
2019-06-02 12:00:00,28,24,52,9,89.27
2019-06-02 13:00:00,21,20,46,6,83.23
2019-06-02 14:00:00,31,31,44,10,78.79
2019-06-02 15:00:00,27,26,40,8,71.74
2019-06-02 16:00:00,22,21,49,6,72.24
2019-06-02 17:00:00,26,22,30,6,86.52
2019-06-02 18:00:00,34,34,38,9,80.09
2019-06-02 19:00:00,30,30,52,10,75.02
2019-06-02 20:00:00,25,24,34,5,79.86
2019-06-02 21:00:00,28,25,40,10,79.38
2019-06-02 22:00:00,29,26,47,8,81.43
2019-06-02 23:00:00,29,29,46,10,75.15
2019-06-03 00:00:00,29,26,43,5,85.24
2019-06-03 01:00:00,33,33,41,5,78.39
2019-06-03 02:00:00,31,31,39,9,84.69
2019-06-03 03:00:00,24,22,46,8,80.06
2019-06-03 04:00:00,32,32,41,8,80.59
2019-06-03 05:00:00,30,28,32,6,80.71
2019-06-03 06:00:00,23,22,38,5,77.66
2019-06-03 07:00:00,35,31,47,9,72.9
2019-06-03 08:00:00,31,31,52,9,86.1
2019-06-03 09:00:00,29,28,45,9,84.38
2019-06-03 10:00:00,27,27,41,7,76.28
2019-06-03 11:00:00,24,24,46,6,83.87
2019-06-03 12:00:00,23,19,43,6,71.98
2019-06-03 13:00:00,32,30,48,9,81.99
2019-06-03 14:00:00,20,20,53,7,79.93
2019-06-03 15:00:00,23,23,41,6,85.61
2019-06-03 16:00:00,24,22,56,5,84.36
2019-06-03 17:00:00,23,20,39,5,76.06
2019-06-03 18:00:00,32,28,35,5,85.82
2019-06-03 19:00:00,29,25,43,8,86.55
2019-06-03 20:00:00,25,25,35,7,84.41
2019-06-03 21:00:00,32,28,42,7,80.66
2019-06-03 22:00:00,28,25,38,6,93.37
2019-06-03 23:00:00,32,32,43,10,79.69
2019-06-04 00:00:00,27,25,45,9,82.21
2019-06-04 01:00:00,24,22,43,6,77.1
2019-06-04 02:00:00,36,36,45,5,91.03
2019-06-04 03:00:00,31,29,44,6,75.13
2019-06-04 04:00:00,30,28,38,9,78.06
2019-06-04 05:00:00,27,27,41,11,87.6
2019-06-04 06:00:00,29,28,39,10,78.14
2019-06-04 07:00:00,19,15,43,5,81.51
2019-06-04 08:00:00,25,21,43,7,81.01
2019-06-04 09:00:00,27,26,46,8,85.02
2019-06-04 10:00:00,32,30,38,9,83.95
2019-06-04 11:00:00,22,18,44,8,85.98
2019-06-04 12:00:00,27,24,41,7,90.63
2019-06-04 13:00:00,33,32,45,10,84.06
2019-06-04 14:00:00,29,27,43,9,83.66
2019-06-04 15:00:00,21,18,49,6,84.56
2019-06-04 16:00:00,31,30,44,8,85.48
2019-06-04 17:00:00,32,30,31,11,76.16
2019-06-04 18:00:00,29,29,46,8,80.35
2019-06-04 19:00:00,29,27,37,7,88.3
2019-06-04 20:00:00,19,16,48,6,67.47
2019-06-04 21:00:00,30,26,42,5,83.06
2019-06-04 22:00:00,27,26,44,2,83.31
2019-06-04 23:00:00,26,26,51,8,77.72
2019-06-05 00:00:00,27,26,46,5,75.1
2019-06-05 01:00:00,36,34,45,6,81.43
2019-06-05 02:00:00,34,34,46,6,87.07
2019-06-05 03:00:00,32,28,39,10,80.86
2019-06-05 04:00:00,25,24,50,5,76.52
2019-06-05 05:00:00,35,34,42,6,81.97
2019-06-05 06:00:00,25,22,44,4,70.29
2019-06-05 07:00:00,25,23,43,7,77.96
2019-06-05 08:00:00,26,23,37,9,77.8
2019-06-05 09:00:00,36,36,35,11,85.35
2019-06-05 10:00:00,35,34,43,10,82.89
2019-06-05 11:00:00,31,31,49,12,82.47
2019-06-05 12:00:00,32,28,47,8,80.45
2019-06-05 13:00:00,35,31,50,16,83.42
2019-06-05 14:00:00,22,19,54,5,86.82
2019-06-05 15:00:00,37,34,44,8,86.02
2019-06-05 16:00:00,24,21,42,10,77.45
2019-06-05 17:00:00,29,28,43,6,76.86
2019-06-05 18:00:00,25,21,44,8,86.16
2019-06-05 19:00:00,22,18,46,10,82.11
2019-06-05 20:00:00,27,24,39,11,84.33
2019-06-05 21:00:00,23,19,40,8,84.01
2019-06-05 22:00:00,25,24,43,11,79.85
2019-06-05 23:00:00,17,15,49,3,85.28
2019-06-06 00:00:00,31,30,44,8,73.86
2019-06-06 01:00:00,29,29,49,8,79.25
2019-06-06 02:00:00,35,35,46,9,74.08
2019-06-06 03:00:00,28,25,44,6,81.09
2019-06-06 04:00:00,36,36,46,15,79.37
2019-06-06 05:00:00,22,19,44,5,82.25
2019-06-06 06:00:00,24,22,44,7,82.81
2019-06-06 07:00:00,32,31,50,6,80.49
2019-06-06 08:00:00,26,22,50,6,78.08
2019-06-06 09:00:00,28,28,44,10,76.85
2019-06-06 10:00:00,25,23,43,5,80.97
2019-06-06 11:00:00,20,19,50,4,78.28
2019-06-06 12:00:00,28,26,44,6,77.28
2019-06-06 13:00:00,24,23,48,7,80.31
2019-06-06 14:00:00,20,20,49,7,81.81
2019-06-06 15:00:00,30,27,50,8,86.54
2019-06-06 16:00:00,26,25,50,9,85.79
2019-06-06 17:00:00,26,25,44,8,78.98
2019-06-06 18:00:00,22,20,51,6,86.98
2019-06-06 19:00:00,32,32,49,12,78.59
2019-06-06 20:00:00,30,28,42,9,92.82
2019-06-06 21:00:00,24,21,47,7,81.73
2019-06-06 22:00:00,22,18,50,4,81.28
2019-06-06 23:00:00,29,27,40,7,78.94
2019-06-07 00:00:00,32,28,46,6,77.63
2019-06-07 01:00:00,30,28,50,5,90.2
2019-06-07 02:00:00,28,27,41,4,85.79
2019-06-07 03:00:00,27,24,48,4,87.82
2019-06-07 04:00:00,27,23,39,8,87.65
2019-06-07 05:00:00,34,30,37,14,87.64
2019-06-07 06:00:00,28,26,46,9,88.7
2019-06-07 07:00:00,28,25,42,3,80.36
2019-06-07 08:00:00,31,29,53,10,77.66
2019-06-07 09:00:00,31,27,38,6,85.52
2019-06-07 10:00:00,28,25,44,5,84.76
2019-06-07 11:00:00,37,35,43,12,83.58
2019-06-07 12:00:00,20,19,43,4,80.85
2019-06-07 13:00:00,21,18,55,9,79.33
2019-06-07 14:00:00,33,32,41,5,81.92
2019-06-07 15:00:00,33,30,41,7,78.91
2019-06-07 16:00:00,27,23,50,7,78.59
2019-06-07 17:00:00,25,22,34,11,83.75
2019-06-07 18:00:00,18,17,45,4,76.8
2019-06-07 19:00:00,24,22,36,9,85.92
2019-06-07 20:00:00,32,28,35,7,77.42
2019-06-07 21:00:00,30,29,43,8,84.84
2019-06-07 22:00:00,21,21,35,6,71.95
2019-06-07 23:00:00,24,21,39,7,77.01
2019-06-08 00:00:00,29,29,41,8,88.12
2019-06-08 01:00:00,40,39,50,12,87.61
2019-06-08 02:00:00,30,30,46,9,74.07
2019-06-08 03:00:00,21,20,43,4,81.06
2019-06-08 04:00:00,30,26,50,9,76.53
2019-06-08 05:00:00,23,21,30,7,84.89
2019-06-08 06:00:00,35,33,36,11,82.78
2019-06-08 07:00:00,28,25,37,6,81.89
2019-06-08 08:00:00,33,29,50,9,80.4
2019-06-08 09:00:00,26,26,48,5,83.68
2019-06-08 10:00:00,31,27,45,9,84.53
2019-06-08 11:00:00,31,31,52,8,72.81
2019-06-08 12:00:00,23,19,49,5,82.59
2019-06-08 13:00:00,28,26,48,7,77.04
2019-06-08 14:00:00,29,26,40,6,82.98
2019-06-08 15:00:00,22,20,47,9,81.32
2019-06-08 16:00:00,22,20,49,8,82.35
2019-06-08 17:00:00,20,16,51,5,85.58
2019-06-08 18:00:00,26,26,46,5,74.27
2019-06-08 19:00:00,30,26,41,4,83.45
2019-06-08 20:00:00,19,19,43,8,85.62
2019-06-08 21:00:00,28,27,49,7,84.91
2019-06-08 22:00:00,23,20,46,8,79.51
2019-06-08 23:00:00,30,30,40,7,81.17
2019-06-09 00:00:00,29,28,46,8,77.35
2019-06-09 01:00:00,25,22,37,5,85.63
2019-06-09 02:00:00,31,31,45,7,76.65
2019-06-09 03:00:00,29,27,55,10,74.07
2019-06-09 04:00:00,27,24,49,8,85.94
2019-06-09 05:00:00,26,23,42,6,91.61
2019-06-09 06:00:00,20,16,60,6,87.79
2019-06-09 07:00:00,29,26,39,4,88.51
2019-06-09 08:00:00,19,15,38,8,77.48
2019-06-09 09:00:00,30,29,40,12,85.98
2019-06-09 10:00:00,28,25,41,7,87.18
2019-06-09 11:00:00,23,23,51,5,83.17
2019-06-09 12:00:00,32,29,44,9,75.27
2019-06-09 13:00:00,31,28,39,8,87.55
2019-06-09 14:00:00,26,26,40,7,84.21
2019-06-09 15:00:00,26,23,50,8,81.88
2019-06-09 16:00:00,19,15,43,3,80.92
2019-06-09 17:00:00,22,22,40,7,84.94
2019-06-09 18:00:00,30,28,40,6,74.88
2019-06-09 19:00:00,35,32,45,11,79.54
2019-06-09 20:00:00,27,24,41,11,91.29
2019-06-09 21:00:00,23,19,44,8,78.19
2019-06-09 22:00:00,36,36,42,11,88.62
2019-06-09 23:00:00,24,21,43,9,80.25
2019-06-10 00:00:00,19,15,47,4,79.85
2019-06-10 01:00:00,29,27,39,5,86.43
2019-06-10 02:00:00,26,24,48,6,84.19
2019-06-10 03:00:00,30,26,36,7,92.97
2019-06-10 04:00:00,29,29,49,10,78.47
2019-06-10 05:00:00,31,28,43,6,79.21
2019-06-10 06:00:00,26,22,49,6,83.91
2019-06-10 07:00:00,28,24,47,6,81.42
2019-06-10 08:00:00,27,23,52,5,87.53
2019-06-10 09:00:00,22,21,45,4,83.82
2019-06-10 10:00:00,30,28,52,7,82.86
2019-06-10 11:00:00,38,37,48,11,91.8
2019-06-10 12:00:00,27,23,39,8,72.41
2019-06-10 13:00:00,25,23,50,5,79.84
2019-06-10 14:00:00,27,24,46,6,81.62
2019-06-10 15:00:00,28,25,43,5,87.39
2019-06-10 16:00:00,24,23,45,6,84.17
2019-06-10 17:00:00,23,22,41,5,76.69
2019-06-10 18:00:00,26,24,58,7,75.66
2019-06-10 19:00:00,26,23,44,8,78.72
2019-06-10 20:00:00,28,27,40,10,79.41
2019-06-10 21:00:00,36,32,34,4,89.93
2019-06-10 22:00:00,30,26,49,8,85.88
2019-06-10 23:00:00,27,26,46,6,75.4
2019-06-11 00:00:00,26,26,45,7,78.08
2019-06-11 01:00:00,33,32,48,7,86.79
2019-06-11 02:00:00,34,34,48,9,79.24
2019-06-11 03:00:00,27,24,49,9,87.49
2019-06-11 04:00:00,33,32,43,8,82.39
2019-06-11 05:00:00,30,27,36,7,85.3
2019-06-11 06:00:00,22,21,41,4,90.3
2019-06-11 07:00:00,33,32,46,2,80.43
2019-06-11 08:00:00,29,25,43,6,77.87
2019-06-11 09:00:00,27,23,49,6,79.73
2019-06-11 10:00:00,26,26,50,4,80.14
2019-06-11 11:00:00,36,33,44,7,82.18
2019-06-11 12:00:00,37,35,41,10,78.45
2019-06-11 13:00:00,33,33,42,7,86.84
2019-06-11 14:00:00,16,15,45,9,81.36
2019-06-11 15:00:00,26,25,46,9,83.99
2019-06-11 16:00:00,30,26,51,8,75.69
2019-06-11 17:00:00,32,32,46,8,72.75
2019-06-11 18:00:00,20,19,45,7,77.45
2019-06-11 19:00:00,33,30,36,7,86.03
2019-06-11 20:00:00,26,24,49,6,73.58
2019-06-11 21:00:00,37,35,44,12,76.08
2019-06-11 22:00:00,25,22,36,4,72.8
2019-06-11 23:00:00,30,30,34,10,69.32
2019-06-12 00:00:00,34,34,42,4,82.19
2019-06-12 01:00:00,27,25,48,6,88.99
2019-06-12 02:00:00,36,34,38,9,84.74
2019-06-12 03:00:00,24,21,44,5,83.69
2019-06-12 04:00:00,27,25,37,8,79.92
2019-06-12 05:00:00,28,25,41,12,83.75
2019-06-12 06:00:00,26,23,40,7,81.38
2019-06-12 07:00:00,30,26,40,6,85.85
2019-06-12 08:00:00,25,21,48,6,80.76
2019-06-12 09:00:00,27,26,43,9,83.14
2019-06-12 10:00:00,25,22,48,6,72.85
2019-06-12 11:00:00,26,23,46,3,71.62
2019-06-12 12:00:00,26,25,47,6,86.84
2019-06-12 13:00:00,33,29,43,4,78.75
2019-06-12 14:00:00,42,39,46,14,88.58
2019-06-12 15:00:00,31,31,44,6,82.75
2019-06-12 16:00:00,20,18,43,9,78.14
2019-06-12 17:00:00,31,29,57,10,81.67
2019-06-12 18:00:00,30,29,44,8,80.04
2019-06-12 19:00:00,33,29,48,10,88.03
2019-06-12 20:00:00,21,19,44,6,76.78
2019-06-12 21:00:00,21,20,53,3,84.94
2019-06-12 22:00:00,27,26,40,5,76.98
2019-06-12 23:00:00,22,18,49,6,76.09
2019-06-13 00:00:00,28,24,36,6,76.4
2019-06-13 01:00:00,27,27,39,7,75.47
2019-06-13 02:00:00,24,23,48,8,76.53
2019-06-13 03:00:00,37,36,47,9,78.62
2019-06-13 04:00:00,30,30,40,9,78.94
2019-06-13 05:00:00,26,23,42,4,79.02
2019-06-13 06:00:00,25,21,50,8,80.77
2019-06-13 07:00:00,25,25,52,8,87.07
2019-06-13 08:00:00,23,21,46,6,78.93
2019-06-13 09:00:00,22,21,43,8,78.68
2019-06-13 10:00:00,24,23,50,10,78.12
2019-06-13 11:00:00,25,21,42,8,86.86
2019-06-13 12:00:00,25,22,43,4,71.12
2019-06-13 13:00:00,15,12,41,5,80.15
2019-06-13 14:00:00,30,26,38,11,82.17
2019-06-13 15:00:00,26,22,48,8,75.73
2019-06-13 16:00:00,32,29,45,10,79.4
2019-06-13 17:00:00,26,22,47,5,79.3
2019-06-13 18:00:00,27,24,47,7,81.94
2019-06-13 19:00:00,29,29,53,11,76.95
2019-06-13 20:00:00,33,32,51,7,71.8
2019-06-13 21:00:00,21,17,43,4,87.05
2019-06-13 22:00:00,31,29,44,9,81.93
2019-06-13 23:00:00,21,19,43,4,82.07
2019-06-14 00:00:00,25,23,44,4,88.65
2019-06-14 01:00:00,39,36,47,8,79.39
2019-06-14 02:00:00,17,17,48,7,86.78
2019-06-14 03:00:00,19,19,51,9,80.63
2019-06-14 04:00:00,25,21,51,8,77.78
2019-06-14 05:00:00,30,30,44,7,79.85
2019-06-14 06:00:00,27,25,41,9,86.26
2019-06-14 07:00:00,27,27,46,7,72.55
